"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Google Shopping / Google Product Category","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / MPN","Google Shopping / Condition","Google Shopping / Custom Product","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Included / United States","Price / United States","Compare At Price / United States","Included / International","Price / International","Compare At Price / International","Status"
"talpici-subtiri-din-bumbac-cu-model-conte-classic-094","Tălpici subțiri din bumbac cu model, Conte Classic 094","<p>Tălpici de bumbac pentru femei Conte Elegant Classic 094 de la Conte Elegant, moi și elastici, călcâiul este acoperit cu un strat antiderapant și antialergic de silicon pentru a preveni alunecarea.</p>
","","Femei","variable","","TRUE","Color","Turcoaz","Size","38-39 (25)","","","1001340020020079094",0,"",2,"deny","manual","17","17","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Tălpici-subțiri-din-bumbac-cu-model-Conte-Classic-094-turcoaz.jpg","g","","","TRUE","","","TRUE","","","active"
"talpici-subtiri-din-bumbac-cu-model-conte-classic-094","Tălpici subțiri din bumbac cu model, Conte Classic 094","<p>Tălpici de bumbac pentru femei Conte Elegant Classic 094 de la Conte Elegant, moi și elastici, călcâiul este acoperit cu un strat antiderapant și antialergic de silicon pentru a preveni alunecarea.</p>
","","Femei","variable","","TRUE","Color","Turcoaz","Size","36-37 (23)","","","1001340020010079094",0,"",0,"deny","manual","17","17","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Tălpici-subțiri-din-bumbac-cu-model-Conte-Classic-094-turcoaz.jpg","g","","","TRUE","","","TRUE","","","active"
"talpici-dama-subtiri-din-bumbac-conte-classic-095","Tălpici damă subțiri din bumbac cu model, Conte Classic 095","<p>Tălpici de bumbac pentru femei Classic 095 de la Conte Elegant, moi și elastici, călcâiul este acoperit cu un strat antiderapant și antialergic de silicon pentru a preveni alunecarea.</p>
","","Femei","variable","","TRUE","Color","","Size","","","","",0,"",0,"deny","manual","","","TRUE","TRUE","","https://conteelegant.ro/wp-content/uploads/2020/03/Tălpici-damă-subțiri-din-bumbac-Conte-Classic-095-denim-model.jpg",1,"Tălpici damă subțiri din bumbac, Conte Classic 095 denim model","FALSE","","","","","","","new","TRUE","","g","","","TRUE","","","TRUE","","","active"
"talpici-dama-subtiri-din-bumbac-conte-classic-095","Tălpici damă subțiri din bumbac cu model, Conte Classic 095","<p>Tălpici de bumbac pentru femei Classic 095 de la Conte Elegant, moi și elastici, călcâiul este acoperit cu un strat antiderapant și antialergic de silicon pentru a preveni alunecarea.</p>
","","Femei","variable","","TRUE","Color","Denim","Size","38-39 (25)","","","1001340020020018095",0,"",0,"deny","manual","17","17","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Tălpici-damă-subțiri-din-bumbac-Conte-Classic-095-denim.jpg","g","","","TRUE","","","TRUE","","","active"
"talpici-dama-subtiri-din-bumbac-conte-classic-095","Tălpici damă subțiri din bumbac cu model, Conte Classic 095","<p>Tălpici de bumbac pentru femei Classic 095 de la Conte Elegant, moi și elastici, călcâiul este acoperit cu un strat antiderapant și antialergic de silicon pentru a preveni alunecarea.</p>
","","Femei","variable","","TRUE","Color","Denim","Size","36-37 (23)","","","1001340020010018095",0,"",0,"deny","manual","17","17","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Tălpici-damă-subțiri-din-bumbac-Conte-Classic-095-denim.jpg","g","","","TRUE","","","TRUE","","","active"
"sosete-dama-din-bumbac-cu-imprimeu-conte-classic-152","Șosete damă din bumbac cu imprimeu ""CONTE"", Classic 152","<p>Șosete damă din bumbac cu imprimeu ""CONTE"" la spate. Conte Elegant Classic 152</p>
","","Femei","variable","","TRUE","Color","","Size","","","","",50,"",0,"deny","manual","14","","TRUE","TRUE","","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-damă-din-bumbac-cu-imprimeu-CONTE-Classic-152-alb-model-spate.jpg",1,"Șosete damă din bumbac cu imprimeu CONTE, Classic 152 alb model spate","FALSE","","","","","","","new","TRUE","","g","","","TRUE","","","TRUE","","","active"
"sosete-dama-din-bumbac-cu-imprimeu-conte-classic-152","Șosete damă din bumbac cu imprimeu ""CONTE"", Classic 152","<p>Șosete damă din bumbac cu imprimeu ""CONTE"" la spate. Conte Elegant Classic 152</p>
","","Femei","variable","","TRUE","Color","Negru","Size","38-39 (25)","","","1001320430040012152",50,"",16,"deny","manual","14","14","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-damă-din-bumbac-cu-imprimeu-CONTE-Classic-152-negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sosete-dama-din-bumbac-cu-imprimeu-conte-classic-152","Șosete damă din bumbac cu imprimeu ""CONTE"", Classic 152","<p>Șosete damă din bumbac cu imprimeu ""CONTE"" la spate. Conte Elegant Classic 152</p>
","","Femei","variable","","TRUE","Color","Negru","Size","36-37 (23)","","","1001320430020012152",50,"",27,"deny","manual","14","14","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-damă-din-bumbac-cu-imprimeu-CONTE-Classic-152-negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sosete-dama-din-bumbac-cu-imprimeu-conte-classic-152","Șosete damă din bumbac cu imprimeu ""CONTE"", Classic 152","<p>Șosete damă din bumbac cu imprimeu ""CONTE"" la spate. Conte Elegant Classic 152</p>
","","Femei","variable","","TRUE","Color","Alb","Size","38-39 (25)","","","1001320430040015152",50,"",38,"deny","manual","14","14","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-damă-din-bumbac-cu-imprimeu-CONTE-Classic-152-Alb.jpg","g","","","TRUE","","","TRUE","","","active"
"sosete-dama-din-bumbac-cu-imprimeu-conte-classic-152","Șosete damă din bumbac cu imprimeu ""CONTE"", Classic 152","<p>Șosete damă din bumbac cu imprimeu ""CONTE"" la spate. Conte Elegant Classic 152</p>
","","Femei","variable","","TRUE","Color","Alb","Size","36-37 (23)","","","1001320430020015152",50,"",29,"deny","manual","14","14","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-damă-din-bumbac-cu-imprimeu-CONTE-Classic-152-Alb.jpg","g","","","TRUE","","","TRUE","","","active"
"sosete-bumbac-haioase-cu-model-pisica-happy-422","Șosete bumbac haioase cu model pisică, Happy 422","<p>Șosete damă haioase din bumbac cu model pisicuță din material pufos. Marime universala.</p>
","","Femei","variable","","TRUE","Color","","Size","","","","",50,"",0,"deny","manual","","","TRUE","TRUE","","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-bumbac-haioase-cu-model-pisică-Happy-422-model.jpg",1,"Șosete bumbac haioase cu model pisică, Happy 422 model","FALSE","","","","","","","new","TRUE","","g","","","TRUE","","","TRUE","","","active"
"sosete-bumbac-haioase-cu-model-pisica-happy-422","Șosete bumbac haioase cu model pisică, Happy 422","<p>Șosete damă haioase din bumbac cu model pisicuță din material pufos. Marime universala.</p>
","","Femei","variable","","TRUE","Color","Gri Închis","Size","36-39 (23-25)","","","1001320880030017422",50,"",0,"deny","manual","19","19","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-bumbac-haioase-cu-model-pisică-Happy-422.jpg","g","","","TRUE","","","TRUE","","","active"
"sosete-bumbac-haioase-cu-model-pisicuta-happy-174","Șosete bumbac haioase cu model pisicuță, Happy 174","<p>Șosete damă haioase din bumbac cu model pisicuță și buline. Mărime universală.</p>
","","Femei","variable","","TRUE","Color","","Size","","","","",50,"",0,"deny","manual","","","TRUE","TRUE","","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-bumbac-haioase-cu-model-pisicuță-Conte-Elegant-Happy-174-model.jpg",1,"Șosete bumbac haioase cu model pisicuță, Conte Elegant Happy 174 model","FALSE","","","","","","","new","TRUE","","g","","","TRUE","","","TRUE","","","active"
"sosete-bumbac-haioase-cu-model-pisicuta-happy-174","Șosete bumbac haioase cu model pisicuță, Happy 174","<p>Șosete damă haioase din bumbac cu model pisicuță și buline. Mărime universală.</p>
","","Femei","variable","","TRUE","Color","Alb Negru","Size","36-39 (23-25)","","","1001320870030353174",50,"",0,"deny","manual","16","16","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-bumbac-haioase-cu-model-pisicuță-Conte-Elegant-Happy-174.jpg","g","","","TRUE","","","TRUE","","","active"
"dresuri-cu-imitatie-jambiere-si-model-stele-conte-fantasy-starlight","Dresuri cu imitație jambiere și model stele, Conte Fantasy Starlight","<p>Ciorapii cu model Fantasy Starlight au combinat imediat două tendințe ale acestui sezon - imitație jambiere și un model „stea”. Puteți alege în siguranță aceste dresuri atât pentru crearea unui look la modă de zi cu zi, cât și pentru evenimente festive.</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","","Size","","","","",70,"",0,"deny","manual","","","TRUE","TRUE","","https://conteelegant.ro/wp-content/uploads/2020/03/Dresuri-cu-imitatie-jambiere-sii-model-stele-Conte-Fantasy-Starlight-ambalaj.jpg",1,"Dresuri cu imitatie jambiere sii model stele, Conte Fantasy Starlight ambalaj","FALSE","","","","","","","new","TRUE","","g","","","TRUE","","","TRUE","","","active"
"dresuri-cu-imitatie-jambiere-si-model-stele-conte-fantasy-starlight","Dresuri cu imitație jambiere și model stele, Conte Fantasy Starlight","<p>Ciorapii cu model Fantasy Starlight au combinat imediat două tendințe ale acestui sezon - imitație jambiere și un model „stea”. Puteți alege în siguranță aceste dresuri atât pentru crearea unui look la modă de zi cu zi, cât și pentru evenimente festive.</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","Nero","Size","4-L Standard","","","1001146300040003",70,"",0,"deny","manual","55","55","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Dresuri-cu-imitatie-jambiere-sii-model-stele-Conte-Fantasy-Starlight-nero.jpg","g","","","TRUE","","","TRUE","","","active"
"dresuri-cu-imitatie-jambiere-si-model-stele-conte-fantasy-starlight","Dresuri cu imitație jambiere și model stele, Conte Fantasy Starlight","<p>Ciorapii cu model Fantasy Starlight au combinat imediat două tendințe ale acestui sezon - imitație jambiere și un model „stea”. Puteți alege în siguranță aceste dresuri atât pentru crearea unui look la modă de zi cu zi, cât și pentru evenimente festive.</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","Nero","Size","3-M Standard","","","1001146300030003",70,"",0,"deny","manual","55","55","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Dresuri-cu-imitatie-jambiere-sii-model-stele-Conte-Fantasy-Starlight-nero.jpg","g","","","TRUE","","","TRUE","","","active"
"dresuri-cu-imitatie-jambiere-si-model-stele-conte-fantasy-starlight","Dresuri cu imitație jambiere și model stele, Conte Fantasy Starlight","<p>Ciorapii cu model Fantasy Starlight au combinat imediat două tendințe ale acestui sezon - imitație jambiere și un model „stea”. Puteți alege în siguranță aceste dresuri atât pentru crearea unui look la modă de zi cu zi, cât și pentru evenimente festive.</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","Nero","Size","2-S Standard","","","1001146300020003",70,"",0,"deny","manual","55","55","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Dresuri-cu-imitatie-jambiere-sii-model-stele-Conte-Fantasy-Starlight-nero.jpg","g","","","TRUE","","","TRUE","","","active"
"dresuri-cu-imitatie-jambiere-si-model-stele-conte-fantasy-starlight","Dresuri cu imitație jambiere și model stele, Conte Fantasy Starlight","<p>Ciorapii cu model Fantasy Starlight au combinat imediat două tendințe ale acestui sezon - imitație jambiere și un model „stea”. Puteți alege în siguranță aceste dresuri atât pentru crearea unui look la modă de zi cu zi, cât și pentru evenimente festive.</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","Marino","Size","4-L Standard","","","1001146300040054",70,"",0,"deny","manual","55","55","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Dresuri-cu-imitatie-jambiere-sii-model-stele-Conte-Fantasy-Starlight-marino.jpg","g","","","TRUE","","","TRUE","","","active"
"dresuri-cu-imitatie-jambiere-si-model-stele-conte-fantasy-starlight","Dresuri cu imitație jambiere și model stele, Conte Fantasy Starlight","<p>Ciorapii cu model Fantasy Starlight au combinat imediat două tendințe ale acestui sezon - imitație jambiere și un model „stea”. Puteți alege în siguranță aceste dresuri atât pentru crearea unui look la modă de zi cu zi, cât și pentru evenimente festive.</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","Marino","Size","3-M Standard","","","1001146300030054",70,"",0,"deny","manual","55","55","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Dresuri-cu-imitatie-jambiere-sii-model-stele-Conte-Fantasy-Starlight-marino.jpg","g","","","TRUE","","","TRUE","","","active"
"dresuri-cu-imitatie-jambiere-si-model-stele-conte-fantasy-starlight","Dresuri cu imitație jambiere și model stele, Conte Fantasy Starlight","<p>Ciorapii cu model Fantasy Starlight au combinat imediat două tendințe ale acestui sezon - imitație jambiere și un model „stea”. Puteți alege în siguranță aceste dresuri atât pentru crearea unui look la modă de zi cu zi, cât și pentru evenimente festive.</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","Marino","Size","2-S Standard","","","1001146300020054",70,"",0,"deny","manual","37.5","37.5","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Dresuri-cu-imitatie-jambiere-sii-model-stele-Conte-Fantasy-Starlight-marino.jpg","g","","","TRUE","","","TRUE","","","active"
"sosete-poliamida-cu-model-buline-conte-fantasy-19c-29cp","Șosete poliamidă cu model buline, Conte Fantasy 19C-29CP","<p>Șosete damă din poliamidă cu partea de sus transparentă și cu buline, Conte Fantasy 19C-29CP. Mărime Universală</p>
","","Femei","variable","Sosete poliamida dama Fantasy","TRUE","Color","","Size","","","","",40,"",0,"deny","manual","19","","TRUE","TRUE","","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-poliamidă-cu-model-buline-Conte-Fantasy-19C-29CP-bordo.jpg",1,"Șosete poliamidă cu model buline, Conte Fantasy 19C-29CP bordo","FALSE","","","","","","","new","TRUE","","g","","","TRUE","","","TRUE","","","active"
"sosete-poliamida-cu-model-buline-conte-fantasy-19c-29cp","Șosete poliamidă cu model buline, Conte Fantasy 19C-29CP","<p>Șosete damă din poliamidă cu partea de sus transparentă și cu buline, Conte Fantasy 19C-29CP. Mărime Universală</p>
","","Femei","variable","Sosete poliamida dama Fantasy","TRUE","Color","Rose prăfuit","Size","36-39 (23-25)","","","1001290730031062",40,"",510,"deny","manual","19","19","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/05/Șosete-poliamidă-cu-model-buline-Conte-Fantasy-19C-29CP-dusty-rose-modelâ.jpg","g","","","TRUE","","","TRUE","","","active"
"sosete-poliamida-cu-model-buline-conte-fantasy-19c-29cp","Șosete poliamidă cu model buline, Conte Fantasy 19C-29CP","<p>Șosete damă din poliamidă cu partea de sus transparentă și cu buline, Conte Fantasy 19C-29CP. Mărime Universală</p>
","","Femei","variable","Sosete poliamida dama Fantasy","TRUE","Color","Turcoaz","Size","36-39 (23-25)","","","1001290730030745",40,"",24,"deny","manual","19","19","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-poliamidă-cu-model-buline-Conte-Fantasy-19C-29CP-turcoaz.jpg","g","","","TRUE","","","TRUE","","","active"
"sosete-poliamida-cu-model-buline-conte-fantasy-19c-29cp","Șosete poliamidă cu model buline, Conte Fantasy 19C-29CP","<p>Șosete damă din poliamidă cu partea de sus transparentă și cu buline, Conte Fantasy 19C-29CP. Mărime Universală</p>
","","Femei","variable","Sosete poliamida dama Fantasy","TRUE","Color","Blue","Size","36-39 (23-25)","","","1001290730030761",40,"",279,"deny","manual","19","19","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-poliamidă-cu-model-buline-Conte-Fantasy-19C-29CP-blue.jpg","g","","","TRUE","","","TRUE","","","active"
"sosete-poliamida-cu-model-buline-conte-fantasy-19c-29cp","Șosete poliamidă cu model buline, Conte Fantasy 19C-29CP","<p>Șosete damă din poliamidă cu partea de sus transparentă și cu buline, Conte Fantasy 19C-29CP. Mărime Universală</p>
","","Femei","variable","Sosete poliamida dama Fantasy","TRUE","Color","Roz deschis","Size","36-39 (23-25)","","","1001290730030746",40,"",239,"deny","manual","19","19","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-poliamidă-cu-model-buline-Conte-Fantasy-19C-29CP-roz.jpg","g","","","TRUE","","","TRUE","","","active"
"sosete-poliamida-cu-model-buline-conte-fantasy-19c-29cp","Șosete poliamidă cu model buline, Conte Fantasy 19C-29CP","<p>Șosete damă din poliamidă cu partea de sus transparentă și cu buline, Conte Fantasy 19C-29CP. Mărime Universală</p>
","","Femei","variable","Sosete poliamida dama Fantasy","TRUE","Color","Negru","Size","36-39 (23-25)","","","1001290730030003",40,"",44,"deny","manual","19","19","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2019/12/Șosete-poliamidă-cu-model-buline-Conte-Fantasy-19C-29CP-negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sosete-poliamida-cu-model-buline-conte-fantasy-19c-29cp","Șosete poliamidă cu model buline, Conte Fantasy 19C-29CP","<p>Șosete damă din poliamidă cu partea de sus transparentă și cu buline, Conte Fantasy 19C-29CP. Mărime Universală</p>
","","Femei","variable","Sosete poliamida dama Fantasy","TRUE","Color","Marino","Size","36-39 (23-25)","","","1001290730030054",40,"",53,"deny","manual","19","19","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2019/12/Șosete-poliamidă-cu-model-buline-Conte-Fantasy-19C-29CP-marino.jpg","g","","","TRUE","","","TRUE","","","active"
"sosete-poliamida-cu-model-buline-conte-fantasy-19c-29cp","Șosete poliamidă cu model buline, Conte Fantasy 19C-29CP","<p>Șosete damă din poliamidă cu partea de sus transparentă și cu buline, Conte Fantasy 19C-29CP. Mărime Universală</p>
","","Femei","variable","Sosete poliamida dama Fantasy","TRUE","Color","Bordo","Size","36-39 (23-25)","","","1001290730030707",40,"",270,"deny","manual","19","19","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-poliamidă-cu-model-buline-Conte-Fantasy-19C-29CP-model-bordo.jpg","g","","","TRUE","","","TRUE","","","active"
"sosete-poliamida-cu-model-buline-conte-fantasy-19c-29cp","Șosete poliamidă cu model buline, Conte Fantasy 19C-29CP","<p>Șosete damă din poliamidă cu partea de sus transparentă și cu buline, Conte Fantasy 19C-29CP. Mărime Universală</p>
","","Femei","variable","Sosete poliamida dama Fantasy","TRUE","Color","Alb","Size","36-39 (23-25)","","","1001290730030006",40,"",12,"deny","manual","19","19","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Șosete-poliamidă-cu-model-buline-Conte-Fantasy-19C-29CP-bordo.jpg","g","","","TRUE","","","TRUE","","","active"
"ciorap-cu-model-plasa-cu-puncte-conte-fantasy-pois","Ciorap cu model plasă cu puncte, Conte Fantasy Pois","<p>Dres subțire și elastic cu model imitație plasă cu puncte pe tot piciorul, cusături plane, chilot întarit și clin bumbac, Conte Fantasy Pois. Model SS 2020</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","","Size","","","","",70,"",0,"deny","manual","46","","TRUE","TRUE","","https://conteelegant.ro/wp-content/uploads/2020/03/Ciorap-cu-model-plasa-cu-puncte-Conte-Elegant-Fantasy-Pois.jpg",1,"Ciorap cu model plasa cu puncte, Conte Elegant Fantasy Pois","FALSE","","","","","","","new","TRUE","","g","","","TRUE","","","TRUE","","","active"
"ciorap-cu-model-plasa-cu-puncte-conte-fantasy-pois","Ciorap cu model plasă cu puncte, Conte Fantasy Pois","<p>Dres subțire și elastic cu model imitație plasă cu puncte pe tot piciorul, cusături plane, chilot întarit și clin bumbac, Conte Fantasy Pois. Model SS 2020</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","Nero","Size","5-XL Standard","","","1001146690050003",70,"",0,"deny","manual","46","46","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Ciorap-cu-model-plasa-cu-puncte-Conte-Elegant-Fantasy-Pois-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"ciorap-cu-model-plasa-cu-puncte-conte-fantasy-pois","Ciorap cu model plasă cu puncte, Conte Fantasy Pois","<p>Dres subțire și elastic cu model imitație plasă cu puncte pe tot piciorul, cusături plane, chilot întarit și clin bumbac, Conte Fantasy Pois. Model SS 2020</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","Nero","Size","4-L Standard","","","1001146690040003",70,"",8,"deny","manual","46","46","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Ciorap-cu-model-plasa-cu-puncte-Conte-Elegant-Fantasy-Pois-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"ciorap-cu-model-plasa-cu-puncte-conte-fantasy-pois","Ciorap cu model plasă cu puncte, Conte Fantasy Pois","<p>Dres subțire și elastic cu model imitație plasă cu puncte pe tot piciorul, cusături plane, chilot întarit și clin bumbac, Conte Fantasy Pois. Model SS 2020</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","Nero","Size","3-M Standard","","","1001146690030003",70,"",11,"deny","manual","46","46","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Ciorap-cu-model-plasa-cu-puncte-Conte-Elegant-Fantasy-Pois-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"ciorap-cu-model-plasa-cu-puncte-conte-fantasy-pois","Ciorap cu model plasă cu puncte, Conte Fantasy Pois","<p>Dres subțire și elastic cu model imitație plasă cu puncte pe tot piciorul, cusături plane, chilot întarit și clin bumbac, Conte Fantasy Pois. Model SS 2020</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","Nero","Size","2-S Standard","","","1001146690020003",70,"",1,"deny","manual","46","46","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Ciorap-cu-model-plasa-cu-puncte-Conte-Elegant-Fantasy-Pois-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"ciorap-cu-model-plasa-cu-puncte-conte-fantasy-pois","Ciorap cu model plasă cu puncte, Conte Fantasy Pois","<p>Dres subțire și elastic cu model imitație plasă cu puncte pe tot piciorul, cusături plane, chilot întarit și clin bumbac, Conte Fantasy Pois. Model SS 2020</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","Bronz","Size","5-XL Standard","","","1001146690050002",70,"",11,"deny","manual","46","46","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Ciorap-cu-model-plasa-cu-puncte-Conte-Elegant-Fantasy-Pois-Bronz.jpg","g","","","TRUE","","","TRUE","","","active"
"ciorap-cu-model-plasa-cu-puncte-conte-fantasy-pois","Ciorap cu model plasă cu puncte, Conte Fantasy Pois","<p>Dres subțire și elastic cu model imitație plasă cu puncte pe tot piciorul, cusături plane, chilot întarit și clin bumbac, Conte Fantasy Pois. Model SS 2020</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","Bronz","Size","4-L Standard","","","1001146690040002",70,"",13,"deny","manual","46","46","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Ciorap-cu-model-plasa-cu-puncte-Conte-Elegant-Fantasy-Pois-Bronz.jpg","g","","","TRUE","","","TRUE","","","active"
"ciorap-cu-model-plasa-cu-puncte-conte-fantasy-pois","Ciorap cu model plasă cu puncte, Conte Fantasy Pois","<p>Dres subțire și elastic cu model imitație plasă cu puncte pe tot piciorul, cusături plane, chilot întarit și clin bumbac, Conte Fantasy Pois. Model SS 2020</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","Bronz","Size","3-M Standard","","","1001146690030002",70,"",10,"deny","manual","46","46","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Ciorap-cu-model-plasa-cu-puncte-Conte-Elegant-Fantasy-Pois-Bronz.jpg","g","","","TRUE","","","TRUE","","","active"
"ciorap-cu-model-plasa-cu-puncte-conte-fantasy-pois","Ciorap cu model plasă cu puncte, Conte Fantasy Pois","<p>Dres subțire și elastic cu model imitație plasă cu puncte pe tot piciorul, cusături plane, chilot întarit și clin bumbac, Conte Fantasy Pois. Model SS 2020</p>
","","Ciorapi și Dresuri","variable","","TRUE","Color","Bronz","Size","2-S Standard","","","1001146690020002",70,"",13,"deny","manual","46","46","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/03/Ciorap-cu-model-plasa-cu-puncte-Conte-Elegant-Fantasy-Pois-Bronz.jpg","g","","","TRUE","","","TRUE","","","active"
"talpici-dama-subtiri-din-bumbac-esli-c-wi-01","Tălpici damă subțiri din bumbac, fără cusături, Esli C-WI-01","<p>Tălpici de bumbac pentru femei, moi și elastici, călcâiul este acoperit cu un strat antiderapant pentru a preveni alunecarea. Creat folosind tehnologii ”fără cusături”. Mărime universală.</p>
","","Femei","variable","","TRUE","Color","","Size","","","","",0,"",0,"deny","manual","","","TRUE","TRUE","","https://conteelegant.ro/wp-content/uploads/2020/02/Tălpici-damă-subțiri-din-bumbac-Esli-C-WI-01-gri.jpg",1,"Tălpici damă subțiri din bumbac, Esli C-WI-01 gri","FALSE","","","","","","","new","TRUE","","g","","","TRUE","","","TRUE","","","active"
"talpici-dama-subtiri-din-bumbac-esli-c-wi-01","Tălpici damă subțiri din bumbac, fără cusături, Esli C-WI-01","<p>Tălpici de bumbac pentru femei, moi și elastici, călcâiul este acoperit cu un strat antiderapant pentru a preveni alunecarea. Creat folosind tehnologii ”fără cusături”. Mărime universală.</p>
","","Femei","variable","","TRUE","Color","Roz","Size","36-39 (23-25)","","","1001321010030022000",0,"",0,"deny","manual","9","9","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2020/02/Tălpici-damă-subțiri-din-bumbac-Esli-C-WI-01-gri.jpg","g","","","TRUE","","","TRUE","","","active"
